file,group,start,end,th_mean,th_std,speed,voltage,sp_max,acc_max,current,rpm_mean,rpm_min,motor_top_pct,motor_bottom_pct,shake_err_roll,shake_err_pitch,shake_err_yaw,shake_gyro_roll,shake_gyro_pitch,shake_gyro_yaw,shake_sp_roll,shake_sp_pitch,shake_sp_yaw,high_gyro_roll,high_gyro_pitch,high_gyro_yaw,high_raw_roll,high_raw_pitch,high_raw_yaw,high_D_roll,high_D_pitch,D_roll,D_pitch,shake_combined,shake_peak,shake_peak_t,shake_time_gt8,peak,score
LOG00002,Default,46.789066,47.189066000000004,34.71185185185185,4.706009583529803,45.6088952049761,22.08664197530864,92.0,2.4613329857222923,7.16674074074074,14710.37918871252,11371.42857142857,0.0,0.0,4.195645290795467,1.4829386174459178,0.8577901389141227,5.2858672340668855,2.0816257330737513,0.9649447526025106,3.0350823855929403,1.6210241208720035,0.7595324522532978,0.4603252773714202,0.5036921894286415,0.38887967537246043,5.451020623968571,7.022843747962163,9.453969128974737,2.0866533020833735,2.5246320340159767,11.976932561396799,7.904366663160244,3.1466288587380777,6.24888939908217,46.989066,0.0,46.989066,6.24888939908217
LOG00002,Default,92.42878,92.82878000000001,44.66098765432099,23.436768812229047,42.03222591500581,21.129679012345672,95.0,5.169579356584976,10.817950617283952,17424.047619047622,7142.857142857143,0.0,0.0,4.110422841904181,2.7200043458991274,0.6841441371974954,5.023483209638329,3.5848834330211052,0.6318382058837911,2.2449786055837175,2.432471443087719,0.18355180290815173,0.5103298324943869,0.6678151737414075,0.4661576027667114,4.778295129462137,6.384368514764072,6.305857909641829,2.031914596343752,2.9732471628675197,10.538465697588965,10.875615492728631,3.4852546234785904,5.946559657877937,92.62878,0.0,92.62878,5.946559657877937
LOG00002,Default,50.818267999999996,51.218268,35.120987654320984,8.23236785536339,31.21873938808615,22.075234567901237,125.0,2.641881925755653,6.846370370370369,15130.599647266314,8985.714285714286,0.0,0.0,4.310605140755826,2.683319522895548,0.9932019167671781,4.7302606126899445,3.2596883269100583,1.1532235341096078,2.185663259923682,1.804633341853444,0.6356029582728654,0.4953384630852761,0.6689149856418334,0.507612934236016,3.461743726361786,6.726824279311394,8.402532294318243,2.3820630261399276,3.4558947299173854,13.446648120591702,9.632122184533259,3.5903704782001937,5.257520600183098,51.018268,0.0,51.018268,5.257520600183098
LOG00004,Default,150.479835,150.87983499999999,39.654074074074074,6.704471656442728,23.31343307986237,22.59886419753086,179.0,3.2278351571466652,11.050691358024691,16110.617283950618,9271.42857142857,0.0,0.0,10.340432285741429,13.911467579328928,3.235517531704752,10.929509904220778,14.144015817774587,3.6604931851395803,2.4426199113421982,1.6209989580583892,1.693996508411252,0.9278218276881539,1.3164954949179177,0.6895645264997675,4.793955672211513,5.563588324832412,7.598356241614966,4.691018436288868,7.464760889807767,26.6292329852498,34.74261623303647,12.25670163760878,21.313455449023685,150.673916,0.6444444444444445,150.679835,21.2443288056194
LOG00004,Default,106.98164799999999,107.381648,38.55901234567901,0.6478446791034452,49.82481451705414,23.143975308641977,115.0,3.304073989229062,9.630543209876542,16529.532627865963,12242.857142857143,0.0,0.0,13.161772906017713,11.451205955479532,2.8353978679302565,13.11543626655142,11.564892936804174,2.911354106448361,1.066135534601541,0.4629405087385021,0.5334074609137979,0.8665214609333375,0.8299593254208709,0.7264777060939515,3.4860741540406646,4.384184784199174,7.455383697425234,4.639095660144196,4.853910169976172,26.484656634305022,26.295519028679664,12.336174120536558,18.111332148620306,107.181648,0.9111111111111111,107.181648,18.111332148620306
LOG00004,Default,157.10245700000002,157.502457,30.13827160493827,4.770960715458992,19.08708194888608,22.736074074074075,123.0,2.0773418356207682,6.343777777777779,13690.47619047619,9114.285714285714,0.0,0.0,11.944730395862546,9.557934071315907,2.9098405919551555,11.720902995761879,9.611752779200817,2.9098876788168724,1.6313861698880763,0.5936419596179239,0.0002354027112028209,1.1522672143861001,0.8392995689226563,0.7202394941187591,9.647776224231679,6.456386872194985,7.728178942396538,5.938325854829902,4.672042826178346,26.193392814992368,20.55351341207257,10.817363078437003,17.13351147400068,157.302457,0.8839506172839506,157.302457,17.13351147400068
LOG00004,Default,45.564623,45.964623,30.984444444444446,3.1272565186331187,46.8135961020237,23.809901234567896,140.0,3.0712158582541775,6.500987654320987,14921.278659611991,10271.42857142857,0.0,0.0,11.570439377297191,7.42698006492812,2.138058113005423,11.71467209738473,7.571207245328716,2.2085075349264818,1.1475989659573753,0.8673315620897295,0.5192617614294928,0.777074320399842,0.8745831234196095,0.6669713922872139,4.154732509201838,6.403907126359051,8.264014777574461,3.9777466119887923,5.069155178177876,27.45469893892775,20.60887978338284,9.722013687208765,15.744547923797805,45.764623,0.8395061728395061,45.764623,15.744547923797805
LOG00004,Default,301.149935,301.549935,31.320246913580245,37.380134486917264,124.7758331106371,21.741283950617287,134.0,3.341751999054875,10.144271604938272,18040.83774250441,3714.285714285714,14.074074074074074,48.39506172839506,1.7704409391100313,11.481938797515811,0.6729980227012875,1.724688519125485,11.057720132335763,0.572562583668364,0.6807764767397848,2.6527530077225574,0.401497071204448,0.43586040292304973,0.8003701790600543,0.5992919684858786,2.6824199707574787,4.510888868748443,5.934410309805361,1.366125576712942,3.4380988158826913,4.194058113187051,20.867128145411794,8.214906562730206,17.362135349335492,301.415046,0.5111111111111111,301.349935,15.432268809728482
LOG00004,Default,307.455732,307.855732,34.65950617283951,6.8506313850198275,34.046605192648876,21.74125925925926,70.0,2.9818574762319177,8.150567901234568,14249.056437389774,6528.571428571428,0.0,0.0,7.558199414389693,10.212434907434583,1.9980669210819415,7.449739574122439,10.266495702050713,1.9980669846504149,0.9965737386366071,0.4404150443425071,9.07962839670932e-07,0.8341898273551219,1.0130878828315601,0.6810391402262685,5.183702183824712,5.615121462808363,5.202021033409426,4.346819626818101,5.866417398965911,19.506567428420258,24.36360369865643,8.983880150755269,14.931319793980137,307.655732,0.6567901234567901,307.655732,14.931319793980137
LOG00004,Default,332.473943,332.873943,30.64024691358025,2.0138250413226992,41.008721801820904,21.633580246913578,147.0,2.8748150226960045,6.4856790123456785,13317.433862433863,7871.428571428572,0.0,0.0,10.178478049109902,4.5185069121406665,1.8069409377847259,10.099761077887667,4.542932770312263,1.9804576008044337,0.74281491789519,0.44602063548105075,0.6016469257076407,0.8972812798125192,1.2063059675425953,0.6663622748879642,4.998468128839184,8.497936994357772,6.125409956864292,4.479900297661778,6.97220910837337,16.764527512460628,12.286397175557836,7.87458951664387,13.850650503766522,332.673943,0.7679012345679013,332.673943,13.850650503766522
LOG00004,Default,30.094825,30.494825,30.210864197530864,2.9624198473423817,30.78826786354132,24.08130864197531,154.0,2.3651589744639376,6.954567901234569,14569.83245149912,9257.142857142857,0.0,0.0,11.032190702634974,7.039709903799203,2.1541707606995706,11.03238050974736,7.213836880508929,1.9592457184432317,1.8860480175286702,0.9827382700408623,0.4272075150820782,0.7644917354556675,0.966825180546722,0.5675812786576597,3.277420399604649,5.522913832930531,8.109064601877883,3.76074551935754,5.581748554174738,23.753310360588053,21.038999647626774,9.253830213186166,13.694540505492997,30.294825,1.0,30.294825,13.694540505492997
LOG00004,Default,197.245334,197.645334,37.52024691358025,4.924294516196565,10.127155480775468,22.408469135802466,95.0,2.7026429380433186,8.622592592592591,15702.380952380954,9800.0,0.0,0.0,7.894720789925965,9.720052160711072,2.8112005780129325,7.97668676765748,9.581629941816814,2.727317700126858,0.8200429564202152,0.6938836725345188,0.6915466904867051,0.7986089737418842,0.9980189570560343,0.6699687234485069,5.746670591047041,5.581962270346967,7.954168334151359,3.9527238236397078,5.820785924836119,17.42454633024386,22.610169240552352,8.85454771170818,13.680286202686082,197.445334,0.6148148148148148,197.445334,13.680286202686082
LOG00004,Default,79.588784,79.98878400000001,25.8558024691358,1.6266141948105999,95.23262926067657,23.7712098765432,136.0,2.4399021245524644,5.543604938271605,12805.643738977073,6314.285714285715,0.0,1.4814814814814816,8.406439990392776,2.246997942126608,0.9978750317091476,9.057446024795484,2.1888674333437685,0.9921210964232183,2.743893962909372,0.7416796473675686,0.2839045387961136,0.456614440586514,1.236296155631025,0.7225605192378849,4.607795710188948,15.168107182695048,11.019386592757446,2.0885854619871704,5.545786551612905,17.94050524358391,9.247088297151091,6.152935602783283,13.633194109594731,79.788784,0.3925925925925926,79.788784,13.633194109594731
LOG00004,Default,97.307658,97.70765800000001,35.19555555555556,1.7442476888332115,45.99363051502654,23.14483950617284,144.0,3.6856243082957647,8.470691358024691,15649.303350970016,10157.142857142857,0.0,0.0,10.349219850516768,11.730325073203076,1.912916434207346,10.929878956873884,11.870476959794347,2.0817873594621785,1.9286621845357512,1.0980976475022606,0.5566893611168111,1.2365326991954353,0.9821499376026896,0.8449815105128257,5.207085571115276,5.7108341090890296,6.746895630941117,6.437270673688251,5.887592320255114,28.457462298909,27.385045932784934,11.06134887428624,13.567072778367939,97.507658,1.0,97.507658,13.567072778367939
LOG00004,Default,303.612275,304.012275,46.181728395061725,1.7138828850054808,31.4124583979004,21.83817283950617,57.0,3.690440864071624,11.06224691358025,18006.20811287478,15142.857142857143,0.0,0.0,9.317825094408528,5.685384072279455,2.1943972276884125,9.260062321749164,5.725340316894727,2.469354341327195,0.7712473170097564,0.603714892455381,0.865606160711138,0.7635304615767077,0.8468118348762186,0.5575804320742379,3.132368843766599,2.827037609813392,7.682881362036633,3.882476864518963,4.6809000854302365,18.00946253336675,13.96521251158847,7.718337144078321,12.114655651533594,303.812275,0.7975308641975308,303.812275,12.114655651533594
LOG00004,Default,200.66769000000002,201.06769,37.773086419753085,3.867029562145463,12.31420214115595,22.53720987654322,108.0,2.670663882596753,8.42562962962963,15909.012345679012,10742.857142857143,0.0,0.0,8.108141348915002,8.428284642355564,1.921374880420189,8.200750849372696,8.434777641820332,1.9260521525466554,0.40148163413535126,0.6482598884256557,0.05508545556924684,0.7562585467965778,0.8596695479216316,0.5356950699176257,4.611043460650092,5.736874980398706,10.233305631103432,3.803792327507483,4.8631487388445,17.364501891097422,21.108537854867407,8.269762334751576,12.093816056497559,200.86769,0.5679012345679012,200.86769,12.093816056497559
LOG00004,Default,160.38667500000003,160.786675,30.346172839506174,3.6488681038456714,13.241299563541556,22.726839506172837,109.0,2.128704096444244,6.761629629629629,13736.41093474427,9657.142857142857,0.0,0.0,7.221617723026032,7.79361487221552,1.3376265080413356,7.444989936891405,7.6982549178221795,1.4725284989260188,0.9464619812600826,0.544666144242732,0.7325266018787131,0.9367878864973711,0.7772061251151376,0.5994105549198863,7.300198647581207,6.2535631587131295,7.931145301454201,4.612744927600081,4.437110139000399,17.931694817064717,16.513219545354758,7.513061803084766,11.553029073619635,160.586675,0.4123456790123457,160.586675,11.553029073619635
LOG00004,Default,12.911465000000002,13.311465,37.17135802469136,1.6685972175116008,33.45896683738261,24.16259259259259,130.0,3.4274453239615257,9.58883950617284,16871.014109347445,12571.42857142857,0.0,0.0,8.393740125163296,6.0289484733819645,2.2374350128276,9.096622930243685,6.3284055734709295,2.520590416234906,2.3668709433767945,1.0425695828296977,0.7090206127905925,0.6656410230570492,0.9624648193887281,0.7422720372114797,3.7621863898671815,6.157208292089544,8.36002868887922,3.459448502874236,5.438437419536544,22.85418080454676,19.37479589697354,7.3076361767493285,11.20855676242082,13.111465,0.44938271604938274,13.111465,11.20855676242082
LOG00004,Default,6.550964,6.950964,24.42962962962963,4.678135231643249,25.113428427889456,24.6356049382716,115.0,2.1317995900975513,5.062567901234568,12779.955908289241,6742.857142857143,0.0,0.0,8.063233927801532,5.629625808654025,1.2060728719654834,8.091258615601573,5.580251858385108,1.2060728719654834,0.7808012359517067,0.8678253680894172,1.3484147189564483e-16,0.6480759948720439,0.8389640445047892,0.4865027866474761,5.972725380865758,6.206307402863676,7.164464039227842,3.085851246088389,4.76402556395984,18.356752718560283,15.40674856141191,6.953719440699098,10.677187695809424,6.750964,0.5160493827160494,6.750964,10.677187695809424
LOG00004,Default,137.28395300000003,137.683953,32.27432098765432,6.215812758010487,26.80720446851967,22.85427160493827,36.0,2.6311599117994655,7.252395061728396,14397.31922398589,8085.714285714285,0.0,0.0,8.229657783317975,6.260978825915931,1.8085295436029005,8.339037609068145,6.209475409879031,2.0237313636719487,0.3867985876507874,0.5188797171314564,0.9429025354835309,0.6742320560709681,1.105255623963218,0.6017306628456669,4.804586695655874,7.032096633648098,7.06276108077946,3.333583126110494,6.2145700419206396,17.50647146657134,15.679821112610208,7.311878113354113,10.650547929807605,137.483953,0.6172839506172839,137.483953,10.650547929807605
LOG00004,Default,249.14425200000002,249.544252,23.934814814814814,6.1949439980153125,24.717900420620715,22.236888888888885,114.0,1.688720826660081,4.648419753086419,11112.513227513227,2814.285714285714,0.0,1.728395061728395,7.721811192235871,3.836429194659559,1.999918977452899,7.991396254790463,3.7882343611982727,2.087895209423803,1.0139193337319576,0.3793959084734256,1.224643581701083,0.6021329812930489,0.9627379525807896,0.44915610615208285,3.6190532114138687,6.5172818511865245,5.173256241273276,2.8289606304847363,5.4481587832330876,14.752108030990849,10.037337702207102,6.096907291987282,10.28510385523141,249.344252,0.39012345679012345,249.344252,10.28510385523141
LOG00004,Default,320.73721,321.13721,34.836049382716055,2.97805706775339,43.46362129228127,21.62977777777777,133.0,3.540388115873293,7.410666666666666,14539.779541446209,8671.42857142857,0.0,0.0,8.294155239251646,5.417987533320861,1.773694343582299,7.668526465144595,5.373070291448534,1.6965986848484518,1.9326538798922464,1.097274384261686,0.7118019267804884,0.8660605334221093,0.7886934626448245,0.5378780114265413,6.691548782318124,5.665151169504813,5.849537358628764,4.462284391786258,4.695444585014197,17.227884373886425,12.917305838426866,7.005269446781679,10.102171582618112,320.93721,0.5654320987654321,320.93721,10.102171582618112
LOG00004,Default,211.677682,212.07768199999998,30.97111111111111,0.061903947898596094,14.107873659098182,22.286123456790126,82.0,1.7381381886793572,5.900271604938272,14023.694885361554,11971.42857142857,0.0,0.0,5.5703286771168035,1.2035656760332427,0.6020327312222216,5.490665441060081,1.1675238432431816,0.6021698438246897,3.551076111405656,0.492372017418086,0.0012393744834503747,0.3793245778771665,0.32528368564975624,0.272072341133863,6.0653750031559985,5.630375843426648,4.628357670749881,1.4240411605120702,1.3642351329748115,10.23923704719458,2.7383873780199113,4.029710405701334,8.701499206415264,211.877682,0.17530864197530865,211.877682,8.701499206415264
LOG00004,Default,10.478206,10.878205999999999,34.24814814814815,6.35355273631327,26.50519519917409,24.487876543209875,131.0,3.1512549882461185,8.910074074074075,15559.038800705468,9057.142857142857,0.0,0.0,6.3515791590989314,5.924813626483575,1.7576902144229494,6.3043813210585755,5.948520025161787,2.081375919506266,1.5346575771678006,0.7159534806163356,0.6497031487186717,0.6524835655800203,0.69699172630195,0.485805660999856,5.109596126123617,6.313148438500913,7.712559874833783,3.1422247524599434,3.89085044883874,17.354616563018116,15.766036319714853,6.141904196699316,8.318920429648122,10.678206,0.1654320987654321,10.678206,8.318920429648122
LOG00004,Default,42.467755,42.867755,36.674814814814816,5.395586470511632,42.26742076966041,23.926024691358023,83.0,2.7088990916584255,9.016567901234566,16494.091710758377,12314.285714285714,0.0,0.0,5.197635118770311,2.6324672545615266,0.8329426422358296,6.165193763765462,3.400820071331684,0.7843027232107503,2.8967297085412653,1.6160276560082243,0.5386005527676135,0.4079201475516862,0.4381140452497068,0.3251783745533706,3.4075425781040822,5.982328705674103,7.833474206888841,1.4624546399420986,2.1682045117497726,13.486985038625155,7.48958124066318,4.119787292701723,8.056992138413047,42.667755,0.0691358024691358,42.667755,8.056992138413047
LOG00004,Default,271.818642,272.218642,24.688395061728393,0.06470172379491285,31.340597679213587,22.233259259259263,80.0,1.2203899989020583,4.359456790123456,11907.257495590828,9742.857142857143,0.0,0.0,4.861151887707431,1.0305919868907907,0.7456602038499051,5.21463407759342,0.885448510292182,0.7922950895656112,1.7649721723190364,0.3489335732671135,0.5275310390470108,0.2735608099426494,0.5198534709716026,0.2772251211507246,7.668155660748242,6.8693801994728405,6.304162335006418,0.715914329278013,2.6141388472207883,9.62032313822933,3.453393392871123,3.5137528028309744,7.877283601433727,272.018642,0.0,272.018642,7.877283601433727
LOG00004,Default,57.303812,57.703812000000006,20.086913580246915,0.5907531120910045,55.072296988930525,23.908938271604946,175.0,1.0592518692702366,3.7205185185185186,11111.296296296296,8600.0,0.0,0.0,5.408019334132454,3.2748815686526482,1.0893956129075442,8.25598632835175,4.691366136778,1.25549528705001,5.663060948405769,3.834877430410865,0.4599003030649149,0.3727716506871514,0.6216741608571451,0.32980227710786897,4.563918699801544,8.372369527834671,4.148840338870034,1.3908444282250487,3.2473080979813025,18.899343512016102,11.402728718259599,4.470543725714539,7.878316666680645,57.558073,0.0,57.503812,7.789356238973883
LOG00004,Default,234.219648,234.61964799999998,35.15851851851851,2.7608833400848902,34.526044483712994,22.304888888888886,125.0,1.8980401019571993,7.521827160493826,15201.975308641975,11371.42857142857,0.0,0.0,5.363447743106221,1.384084096631515,0.9417697407380743,5.9462679705762,1.5257595360780325,1.0394494557285197,3.5413892646460696,1.0229478770325666,0.9506856098788803,0.5024569221046062,0.5400782545319989,0.36162270184290723,4.8964468266856125,4.971033819761668,7.742257013592715,2.2343126257129584,2.7938094064557206,15.62729489319928,6.074435400273738,3.9167754900925535,7.683156879109165,234.419648,0.0,234.419648,7.683156879109165
LOG00004,Default,27.375732,27.775731999999998,35.330864197530865,18.297987759403657,33.83372380875777,24.05669135802469,140.0,5.372644329626392,9.136987654320988,15986.0405643739,9742.857142857143,0.0,0.0,4.7661522760180475,2.7310278312020557,1.2058354688671682,4.983471610034518,2.8791110182931625,1.3427616170512577,2.3738065538376523,1.470563235712385,1.2109027936797725,0.6404743412470978,0.8401479841093659,0.6295278270863388,4.229207567661791,6.694380336666166,6.992887940313403,2.753197719273048,3.7820993722411136,15.280343218949268,9.123162761095085,3.8842451347071396,7.570801353025769,27.575732,0.0,27.575732,7.570801353025769
LOG00004,Default,32.778440999999994,33.178441,20.950370370370376,1.1078534961801711,16.0460275097319,24.255950617283947,119.0,1.2894146987195578,4.063037037037037,11508.597883597886,8800.0,0.0,0.0,6.103072428352355,5.9515482334897225,1.5169867117306735,6.567487536115132,6.638361505622023,1.4454918042388165,1.684942098551529,1.6424487617483188,0.4512399494480796,0.5757468832858496,0.6871493489911347,0.4586607809128011,6.040940083928371,7.588510440042217,4.792633582924038,2.6217672532732883,3.6414306123827194,18.061827970325417,16.004320404345144,6.027786469396099,10.184174961194703,32.832379,0.19012345679012346,32.978441,7.4679347286301505
LOG00004,Default,17.969095,18.369094999999998,25.700740740740738,4.9888294423030315,25.888191022088517,24.569283950617287,179.0,2.1084760092405532,5.157753086419753,13071.446208112875,8842.857142857143,0.0,0.0,5.213066267066465,4.415481650764641,0.8513046631354715,5.750087859600766,5.018490080843424,0.9318932521107052,1.488996322455649,1.4782651996415013,0.49850706831957414,0.7191237128810661,0.7278398274901169,0.4979470191628349,8.306836092604364,8.430659480141433,6.803662980324501,3.497259615752821,3.7085853462999974,13.567663081071903,11.927559124425528,4.830762782059659,8.293469450164537,18.074375,0.16790123456790124,18.169095,7.166434317493284
LOG00004,Default,111.92715799999999,112.327158,40.99827160493828,0.9542481884934879,40.166059216706934,22.844049382716058,176.0,3.9384160868350073,9.781283950617285,17315.220458553795,13871.42857142857,0.0,0.0,6.088930872973989,6.483889632378993,1.7258342566453335,7.826585274241063,6.38580011368489,2.0599020813508266,3.3292625984619217,1.5039797644266049,0.8122375809034443,0.826082621689549,0.9064922336880777,0.5810615199832198,3.5395050403079673,4.273450774361242,9.843091750153784,4.402144347615248,5.269267356413849,19.359369441828036,18.160124544088074,6.289511266415207,7.935065630530645,112.09263,0.0,112.127158,7.11682932002132
LOG00004,Default,256.704278,257.10427799999997,22.979506172839507,2.2323103800049724,10.25760801227093,22.28148148148148,51.0,1.349197081815412,3.8103950617283946,11147.654320987655,7842.857142857143,0.0,0.0,4.515886479501719,4.904069024261359,0.9813639020523093,4.523780830156272,4.943581258172642,0.9814672070838898,0.3191888762670326,0.3741954733279231,0.38542767169171965,0.3571979441217468,0.5141260294822918,0.3134949395845295,5.036502445069327,6.806636087938006,4.8204100426989855,1.2740582089669226,2.7578765341715137,8.870258253370162,11.245739934155807,4.713975163832865,6.926545812419776,256.904278,0.0,256.904278,6.926545812419776
LOG00004,Default,170.14767,170.54766999999998,27.5362962962963,1.2551291748429079,26.300989720589325,22.720938271604936,78.0,1.784409782217645,5.622987654320986,12851.366843033511,6928.571428571428,0.0,0.0,4.694102554863162,4.181024272190177,1.2313100684848288,4.835056410365737,4.143912671036853,1.2221363640899496,0.9128717047416035,0.8283112215606275,0.6235941516241387,0.5230230658243346,0.6847601550053596,0.5091656182753469,6.335136302148836,7.863308734541272,6.694105212725839,2.380592842568134,3.65102596209038,10.77330949759006,11.619481299912332,4.444972596103168,6.66615710297017,170.34767,0.0,170.34767,6.66615710297017
LOG00004,Default,120.865087,121.26508700000001,24.89950617283951,10.722483577843446,14.077462796439795,23.015901234567902,133.0,2.1015561468886315,5.4206666666666665,11541.975308641975,3414.285714285714,0.0,0.0,3.1110029927585905,4.3628992423775275,0.8854432878126952,3.08158397939073,4.384000207040108,0.8898414474848372,1.3316143291652995,1.0113669647084993,0.19291929913990719,0.5621680680186594,0.49155276180766283,0.4299277727792294,4.332581937713619,5.169321429792932,6.298790793355079,2.772966330134694,2.562957545783038,10.202154214541356,12.465953633797938,3.7890123660454917,6.508024326045427,121.065087,0.0,121.065087,6.508024326045427
LOG00004,Default,94.675575,95.075575,59.74444444444445,14.297213749107001,23.59621370637664,22.809580246913583,135.0,6.884405014658367,17.198246913580245,22190.070546737214,15357.142857142857,2.2222222222222223,0.0,5.591271351064719,6.640923503021907,2.513202343745439,6.5689818608904265,11.6960575089635,2.3602339456337282,2.8858368830977605,7.1284937549805045,1.378601846212295,0.7226143701204637,0.8576965624935171,0.6340121464633832,3.3115464843468465,4.984123738349314,6.059295923885377,2.721098259178108,3.7058649593878026,14.319545478682254,23.16340238126824,6.1385739506104295,10.513367582186165,95.069922,0.3111111111111111,94.875575,6.4842356354755
LOG00004,Default,177.437307,177.83730699999998,32.009629629629636,10.157939477607012,29.599293570028234,22.41303703703704,106.0,3.1693111637572073,6.974839506172841,14464.4708994709,9242.857142857143,0.0,0.0,4.417029535752203,1.219096711593509,0.7330824642444322,5.070687732091042,1.4851224932280387,0.7207733715046838,2.7753897265139424,0.7281322060704957,0.23411903531788053,0.4180631532605063,0.614483406760134,0.5436302370225143,5.921088927351345,7.220215756574193,6.3405934622225955,1.6199755132750924,3.1263718891244254,10.899994336843019,5.366563145999495,3.24008847965032,6.32445427139906,177.637307,0.0,177.637307,6.32445427139906
LOG00004,Default,205.165389,205.56538899999998,27.090864197530863,13.706173809190169,17.338363398519068,22.436592592592596,119.0,3.025967468472607,5.4612592592592595,13012.663139329805,7042.857142857143,0.0,0.0,1.9013764904006563,4.081329316385166,0.4503917547687923,2.141404038038619,5.691952626594431,0.45039413328981515,1.1443918740032064,3.171906341107239,0.00016259726467221286,0.2990046938492978,0.5329213675736757,0.3012746523859573,3.127492753813367,4.648994010009057,5.644923357305111,1.1301762497887256,2.6609456377078122,6.478835438717001,17.662543194533605,3.1837463425211285,6.252241903291957,205.365389,0.0,205.365389,6.252241903291957
LOG00004,Default,63.894994999999994,64.294995,34.71975308641975,7.559296782126513,56.252167877823716,23.936691358024692,132.0,2.938375504880422,8.00316049382716,15928.544973544975,11342.857142857143,0.0,0.0,3.917187366909653,2.1720298251010592,1.213405153590784,4.1980339438105165,3.729371159595729,1.2750413851308804,1.5545524635312216,1.9589766795832833,1.0528583306708363,0.3783959944355871,0.45900084862282475,0.3359132369774846,4.152107392140099,4.851933179860402,7.323432895437046,1.7468800653723269,2.2745871115266754,13.402413639267545,8.69013915415159,3.1671809569872327,6.222595860974643,64.094995,0.0,64.094995,6.222595860974643
LOG00004,Default,262.986821,263.386821,36.95753086419753,12.139155047258976,18.509086259278966,22.289358024691364,135.0,3.231081737217611,9.388962962962964,14877.557319223986,8442.857142857143,0.0,0.0,3.925924346603643,1.9738255952654804,0.9730231035519067,4.593720178973834,2.337406634374497,1.0534416426645694,2.729389501183258,1.1279809804225795,0.5732829434944657,0.4354068431616272,0.6825702119717109,0.45964051565483116,6.125540852588288,5.756623065941502,6.45470028288953,1.88452574465048,3.46803804624007,10.4440898284953,7.120133165629439,3.1071586261229385,6.129229692636648,263.186821,0.0,263.186821,6.129229692636648
LOG00004,Default,315.749383,316.149383,27.21703703703704,6.367861521472726,27.394118513876805,21.841728395061722,115.0,2.0005840402430475,5.453432098765433,12126.41975308642,7042.857142857143,0.0,0.0,3.9481565717654328,4.078838329042717,0.9674328598818069,3.9442838248553813,4.085898963636391,0.9371471325081719,0.5351757297470178,0.4151508079102211,0.16366103817641203,0.577216847704277,0.6678739593013885,0.4763781517510556,6.597755509310782,6.206951451272343,5.198568972008543,2.778862027046728,3.6635598913114458,9.34007692886076,9.26162932629987,4.014029299198162,5.809477512360123,315.949383,0.0,315.949383,5.809477512360123
LOG00004,Default,329.950392,330.350392,25.022222222222222,12.538092083184736,40.267079610233154,21.845333333333336,114.0,1.4731636286361574,5.307654320987654,11318.73897707231,3185.714285714286,0.0,8.395061728395062,3.8219622020802277,1.5594082376480791,1.1794178005032938,4.067214566256542,2.0908196571027395,1.1871327640683218,2.327730001449913,1.2435311300106002,0.960543003916717,0.4640575802816096,0.814057564516536,0.33889065284789144,4.344445749169203,5.2418684043036095,5.544472029684157,2.1319853931043173,4.622915796806108,9.862887164004086,9.426911830852491,2.9188310267789253,5.685820735172526,330.150392,0.0,330.150392,5.685820735172526
LOG00004,Default,87.997804,88.39780400000001,26.545925925925932,0.5074890445275647,30.467198691285407,23.744765432098767,105.0,2.3407544129556266,5.117432098765432,13074.797178130511,10528.57142857143,0.0,0.0,4.080909900894542,3.5570045980639335,1.059725304377823,4.162732690216191,3.5251171555404714,1.0629321533867724,0.7500588451344884,0.30628593212257166,0.38066368601712663,0.727557129120152,0.7631650871484026,0.5332421190382678,9.906526271295585,8.865731188361229,8.15822178797788,3.5487497327079516,4.208147925456792,11.619268798311166,10.465581448812502,3.8279307288577655,5.636485906021465,88.197804,0.0,88.197804,5.636485906021465
LOG00004,Default,252.98789200000002,253.387892,21.893333333333334,5.39384468573458,11.923145033836938,22.32037037037037,27.0,1.4966766576426416,4.072864197530865,10717.971781305114,6914.285714285715,0.0,0.0,4.259066370541111,3.372338338188816,1.3391831933127605,4.34125025241934,3.319109493736346,1.5413262120047662,0.2247604145634168,0.5148122178386854,0.5906923672256169,0.39358804395775726,0.5476390499122181,0.4217506522749568,3.5108324292783104,5.88882231891046,5.502442649296379,1.5089592034731452,2.7307446107097997,9.090491572903911,7.535266877395933,3.841374247316469,5.594446862182029,253.187892,0.0,253.187892,5.594446862182029
LOG00004,Default,35.965115999999995,36.365116,34.83555555555555,6.787997395548653,26.219757976378354,23.940962962962963,63.0,2.9040498096119416,8.203506172839507,16042.433862433863,12357.142857142857,0.0,0.0,3.5216849793344815,2.1396358570161325,0.9585303844088872,4.0608457802322,2.4356599816512174,1.1029466672503727,1.9575453514349408,1.2051538916056241,0.9681948926409615,0.3462882997216274,0.45575031336934396,0.31180348419603726,2.8917938667595227,4.007276815655871,7.6780641762893325,1.348083287010749,2.3600524997226224,10.54923787546221,6.7819659191413715,2.913786771050625,5.517680153276299,36.165116,0.0,36.165116,5.517680153276299
